Word_Frequency,Email_Length,Num_Links,Spam
37.45,274,2,0
95.07,434,0,1
73.2,452,0,1
59.87,175,4,0
15.6,179,5,0
15.6,102,2,0
5.81,221,8,0
86.62,267,4,1
60.11,209,7,1
70.81,247,0,0
2.06,465,4,0
96.99,296,2,1
83.24,373,0,0
21.23,488,3,0
18.18,252,4,0
18.34,233,6,0
30.42,172,0,0
52.48,450,2,1
43.19,304,1,0
29.12,343,8,1
61.19,329,9,1
13.95,374,5,0
29.21,421,9,1
36.64,147,2,0
45.61,247,7,1
78.52,444,7,1
19.97,289,1,0
51.42,193,5,0
59.24,146,6,0
4.65,250,1,0
60.75,173,9,1
17.05,236,1,0
6.51,375,9,1
94.89,398,0,1
96.56,308,7,1
80.84,197,0,0
30.46,301,8,1
9.77,492,5,1
68.42,469,6,1
44.02,452,9,1
12.2,395,6,0
49.52,196,9,1
3.44,197,2,0
90.93,401,1,1
25.88,248,8,0
66.25,357,7,1
31.17,466,9,1
52.01,473,6,1
54.67,177,8,1
18.49,88,3,0
96.96,387,3,1
77.51,409,0,1
93.95,178,7,1
89.48,316,2,1
59.79,490,6,1
92.19,483,1,1
8.85,200,1,0
19.6,464,6,1
4.52,347,5,0
32.53,148,2,0
38.87,312,8,1
27.13,301,9,1
82.87,193,5,1
35.68,395,9,1
28.09,161,9,0
54.27,109,5,0
14.09,418,0,0
80.22,51,3,0
7.46,434,9,1
98.69,353,5,1
77.22,303,5,1
19.87,189,4,0
0.55,86,0,0
81.55,209,7,1
70.69,58,4,0
72.9,282,4,1
77.13,148,6,1
7.4,196,3,0
35.85,353,5,0
11.59,257,3,0
86.31,180,2,0
62.33,453,6,1
33.09,201,7,0
6.36,103,3,0
31.1,169,1,0
32.52,210,9,1
72.96,457,2,1
63.76,165,0,0
88.72,124,7,1
47.22,162,2,0
11.96,469,9,1
71.32,471,6,1
76.08,153,9,1
56.13,389,4,1
77.1,303,9,1
49.38,276,4,0
52.27,161,6,0
42.75,148,8,0
2.54,202,4,0
10.79,398,0,0
3.14,451,9,1
63.64,433,9,1
31.44,415,0,0
50.86,387,1,0
90.76,243,5,1
24.93,359,8,1
41.04,212,7,0
75.56,257,4,1
22.88,494,0,0
7.7,218,6,0
28.98,210,4,0
16.12,117,5,0
92.97,338,6,1
80.81,447,2,1
63.34,326,9,1
87.15,353,2,1
80.37,453,4,1
18.66,433,5,0
89.26,441,8,1
53.93,184,4,0
80.74,244,0,0
89.61,450,3,1
31.8,177,4,0
11.01,82,9,0
22.79,225,9,0
42.71,492,4,1
81.8,420,6,1
86.07,424,3,1
0.7,71,0,0
51.07,287,4,0
41.74,207,6,0
22.21,87,9,0
11.99,279,9,0
33.76,414,5,1
94.29,100,4,0
32.32,487,3,1
51.88,313,1,0
70.3,332,3,1
36.36,76,9,0
97.18,275,9,1
96.24,326,2,1
25.18,335,9,1
49.72,146,0,0
30.09,333,7,1
28.48,416,4,0
3.69,497,3,0
60.96,366,7,1
50.27,353,6,1
5.15,196,1,0
27.86,53,0,0
