Hours_Studied,Sleep_Hours,Attendance,Pass
4.4,8.0,97.0,0
9.6,8.5,97.7,1
7.6,5.6,95.7,1
6.4,4.6,68.5,0
2.4,5.1,50.8,0
2.4,6.1,96.4,0
1.5,8.1,71.4,0
8.8,8.3,98.3,1
6.4,4.0,98.2,0
7.4,6.6,92.7,1
1.2,6.1,64.7,0
9.7,5.1,69.3,1
8.5,4.6,92.6,1
2.9,5.7,65.8,0
2.6,8.7,58.5,0
2.7,5.6,77.8,0
3.7,6.6,96.8,0
5.7,7.5,84.8,0
4.9,5.8,78.5,0
3.6,8.9,54.9,0
6.5,8.8,80.8,1
2.3,5.3,99.5,0
3.6,6.5,57.0,0
4.3,5.5,75.9,0
5.1,5.4,93.9,0
8.1,4.2,87.0,1
2.8,7.0,84.9,0
5.6,6.5,85.1,0
6.3,4.3,68.0,0
1.4,5.4,64.7,0
6.5,8.5,90.5,1
2.5,5.2,90.5,0
1.6,4.7,93.4,0
9.5,6.4,95.7,1
9.7,8.9,75.6,1
8.3,5.2,75.1,1
3.7,7.4,89.9,0
1.9,7.8,82.5,0
7.2,5.2,85.1,1
5.0,7.6,89.8,0
2.1,5.8,94.5,0
5.5,7.2,66.9,0
1.3,7.2,68.8,0
9.2,6.7,54.7,1
3.3,4.5,78.9,0
7.0,8.2,51.8,0
3.8,5.6,73.3,0
5.7,4.9,77.1,0
5.9,4.2,64.3,0
2.7,7.0,79.5,0
9.7,7.4,51.5,1
8.0,4.1,51.9,0
9.5,6.6,91.1,1
9.1,5.1,68.0,1
6.4,7.2,56.4,0
9.3,4.9,76.1,1
1.8,7.5,88.5,0
2.8,5.9,60.8,0
1.4,8.7,81.1,0
3.9,4.7,54.3,0
4.5,5.7,52.6,0
3.4,4.6,76.6,0
8.5,8.6,77.0,1
4.2,8.4,81.9,0
3.5,5.3,86.3,0
5.9,7.3,98.8,1
2.3,8.1,75.8,0
8.2,6.8,66.1,1
1.7,6.6,89.8,0
9.9,5.2,63.5,1
8.0,4.5,71.9,0
2.8,8.5,53.9,0
1.0,8.5,51.3,0
8.3,7.2,98.1,1
7.4,5.7,91.8,1
7.6,5.7,84.8,1
7.9,7.6,70.4,1
1.7,8.5,58.7,0
4.2,8.4,57.8,0
2.0,7.9,62.5,0
8.8,7.2,77.5,1
6.6,4.4,85.7,0
4.0,4.8,83.0,0
1.6,8.5,64.0,0
3.8,7.0,97.7,0
3.9,4.0,86.9,0
7.6,4.5,77.7,0
6.7,7.3,80.6,1
9.0,4.0,71.0,1
5.2,4.8,62.4,0
2.1,6.7,67.8,0
7.4,7.5,87.9,1
7.8,7.3,50.7,0
6.1,5.1,55.8,0
7.9,7.6,52.3,0
5.4,5.2,52.0,0
5.7,5.6,92.8,0
4.8,7.7,85.2,0
1.2,7.2,73.7,0
2.0,8.2,54.9,0
1.3,7.3,74.6,0
6.7,6.8,73.7,0
3.8,4.5,58.7,0
5.6,5.8,71.7,0
9.2,5.3,69.9,1
3.2,5.2,80.8,0
4.7,8.9,81.8,0
7.8,6.0,52.3,0
3.1,8.5,68.7,0
1.7,7.2,81.3,0
3.6,8.0,75.2,0
2.5,6.5,92.8,0
9.4,6.9,82.9,1
8.3,6.5,58.1,0
6.7,5.0,53.5,0
8.8,7.6,82.1,1
8.2,5.4,51.3,0
2.7,4.1,79.3,0
9.0,7.2,97.0,1
5.9,4.9,78.8,0
